pr_ab	partition	aet	cwd	tmin	ppt_djf	ppt_jja	pH	awc	depth	percent_clay	landform
1	1	306.9866943359375	581.32000732421875	0.8700000047683716	179.63059997558594	8.644700050354004	0	0	0	0	6
0	2	500.7699890136719	837.40997314453125	8.630000114440918	136.32919311523437	7.442699909210205	6.060194969177246	0.14421789348125458	180.47352600097656	23.05782127380371	14
0	3	438.6532897949219	809.836669921875	5.519999980926514	169.9080047607422	9.123900413513184	5.599999904632568	0.1599999964237213	201	27.5	6
0	3	368.20001220703125	703.27001953125	2.6933000087738037	181.51499938964844	9.702400207519531	5.599999904632568	0.1599999964237213	201	27.5	7
0	4	375.9700012207031	719.17669677734375	2.990000009536743	179.5937042236328	9.51099967956543	5.599999904632568	0.1599999964237213	201	27.5	10
0	3	259.7267150878906	567.5233154296875	-0.30329999327659607	164.02969360351562	7.03000020980835	0	0	0	0	14
1	5	245.77330017089844	536.20330810546875	-1.6299999952316284	159.49859619140625	6.5528998374938965	0	0	0	0	7
0	2	247.8267059326172	530.13671875	-1.409999966621399	155.6551971435547	6.374199867248535	0	0	0	0	14
1	2	278.69329833984375	464.82000732421875	-2.0899999141693115	147.0323028564453	5.366799831390381	0	0	0	0	14
0	3	269.2333068847656	450.739990234375	-2.4700000286102295	147.1737060546875	5.389999866485596	0	0	0	0	14
0	8	273.13330078125	457.4632873535156	-2.2632999420166016	146.89089965820313	5.349899768829346	0	0	0	0	15
1	8	268.2200012207031	405.4800109863281	-3.119999885559082	137.06570434570312	4.884099960327148	0	0	0	0	15
0	4	573.61328125	709.489990234375	7.440000057220459	144.20140075683594	8.097200393676758	5.753199577331543	0.15234003961086273	201	24.053014755249023	8
0	10	673.469970703125	368.36669921875	3.723299980163574	170.59010314941406	9.902799606323242	5.698818206787109	0.1550590991973877	201	25.276592254638672	6
0	5	502.3999938964844	648.856689453125	4.690000057220459	159.9219970703125	9.327300071716309	5.8542866706848145	0.13914266228675842	196.83802795410156	20.21328353881836	6
0	4	309.4032897949219	657.663330078125	2.5999999046325684	183.14169311523437	10.056400299072266	0	0	0	0	11
0	8	395.2467041015625	669.05670166015625	3.2032999992370605	169.40719604492187	9.692000389099121	5.599999904632568	0.15000000596046448	201	27.100000381469727	6
0	9	373.55999755859375	681.7667236328125	3.793299913406372	170.82269287109375	9.82409954071045	5.599999904632568	0.1599999964237213	201	27.5	6
0	10	424.0133056640625	878.04998779296875	9.9399995803833	116.61820220947266	5.425600051879883	7.199999809265137	0.05999999865889549	84	12.5	14
0	9	436.0932922363281	663.27667236328125	4.570000171661377	154.73519897460938	8.969099998474121	6.099999904632568	0.09000000357627869	178	7.599999904632568	1
0	10	717.893310546875	576.396728515625	7.079999923706055	144.06399536132812	8.138699531555176	5.652525424957275	0.15737372636795044	201	26.31817626953125	10
0	6	421.3266906738281	920.7633056640625	9.213299751281738	125.02999877929687	6.534599781036377	6.099999904632568	0.029999999329447746	41	12.5	10
0	5	549.27001953125	681.58331298828125	7.376699924468994	141.10760498046875	7.907400131225586	4.709643840789795	0.12180113792419434	201	18.67617416381836	7
1	10	275.93670654296875	318.70330810546875	-4.193299770355225	170.16909790039062	6.458199977874756	0	0	0	0	10
0	2	498.7432861328125	703.1533203125	6.070000171661377	155.9591064453125	8.948800086975098	6.099999904632568	0.09000000357627869	178	7.599999904632568	7
0	7	440.623291015625	629.70672607421875	4.403299808502197	170.3209991455078	9.285400390625	6.099999904632568	0.09000000357627869	178	7.599999904632568	7
0	6	282.13330078125	269.373291015625	-4.693299770355225	178.22799682617187	6.782800197601318	0	0	0	0	11
1	8	261.2467041015625	345.2467041015625	-4.0366997718811035	163.48519897460937	6.084199905395508	0	0	0	0	11
1	10	271.760009765625	324.8699951171875	-3.9600000381469727	160.5919952392578	6.088699817657471	0	0	0	0	6
1	1	178.41329956054687	455.19329833984375	-3.6666998863220215	153.9113006591797	5.771299839019775	0	0	0	0	11
0	4	348.33502197265625	156.97000122070312	-4.98330020904541	225.98179626464844	9.910799980163574	0	0	0	0	11
1	7	273.17669677734375	370.5032958984375	-3.5999999046325684	142.597900390625	5.43779993057251	0	0	0	0	15
0	3	209.02330017089844	354.79669189453125	-4.3333001136779785	202.1009979248047	8.769000053405762	0	0	0	0	11
0	7	198.9532928466797	421.5267028808594	-3.243299961090088	173.83380126953125	6.706999778747559	0	0	0	0	10
1	5	193.41000366210937	526.55328369140625	-2.2267000675201416	156.0402069091797	6.077700138092041	0	0	0	0	11
0	2	197.94000244140625	487.0899963378906	-2.5332999229431152	158.4340057373047	6.002699851989746	0	0	0	0	11
1	3	188.22000122070312	540.90997314453125	-2.2267000675201416	151.5843963623047	5.774799823760986	0	0	0	0	11
1	9	221.51669311523437	550.59332275390625	-0.20669999718666077	172.08889770507812	7.167099952697754	0	0	0	0	10
1	2	211.7633056640625	487.6300048828125	-1.6433000564575195	167.08819580078125	6.55620002746582	0	0	0	0	6
1	2	260.94000244140625	588.15667724609375	0.12999999523162842	165.20599365234375	7.228799819946289	0	0	0	0	11
1	1	230.35670471191406	471.44329833984375	-2.509999990463257	171.14930725097656	5.874199867248535	0	0	0	0	10
1	9	215.9532928466797	492.9632873535156	-1.5533000230789185	171.74639892578125	6.710700035095215	0	0	0	0	10
0	2	253.25	404.44000244140625	-2.57669997215271	176.89199829101562	7.2444000244140625	0	0	0	0	6
0	1	267.1366882324219	587.6099853515625	0.3066999912261963	174.4362030029297	8.04990005493164	0	0	0	0	6
0	1	211.5532989501953	411.7132873535156	-3.4033000469207764	185.13600158691406	7.985099792480469	0	0	0	0	11
1	1	205.75669860839844	549.5133056640625	-1.309999942779541	174.9813995361328	6.066400051116943	0	0	0	0	6
1	2	247.22000122070312	526.3466796875	-0.7533000111579895	174.90440368652344	6.466800212860107	0	0	0	0	6
0	3	221.63999938964844	313.8500061035156	-4.400000095367432	216.79580688476562	10.289899826049805	0	0	0	0	11
1	7	206.07000732421875	547.103271484375	-1.5132999420166016	174.65420532226562	5.957099914550781	0	0	0	0	6
1	1	226.13670349121094	433.5967102050781	-3.223299980163574	170.26390075683594	6.709199905395508	0	0	0	0	6
1	1	283.0433044433594	559.47332763671875	1.090000033378601	181.5115966796875	8.512900352478027	0	0	0	0	7
0	3	213.63670349121094	368.7467041015625	-4.0233001708984375	185.01499938964844	8.266200065612793	0	0	0	0	6
1	7	196.08999633789062	495.7767028808594	-2.6566998958587646	171.956298828125	5.850800037384033	0	0	0	0	10
1	8	275.54998779296875	548.95672607421875	0.17669999599456787	184.8177032470703	9.028200149536133	0	0	0	0	4
1	2	232.5933074951172	496.8367004394531	-2.2100000381469727	172.97569274902344	6.116099834442139	0	0	0	0	11
0	3	272.4866943359375	583.2733154296875	1.32669997215271	179.9658966064453	8.31879997253418	0	0	0	0	7
1	10	254.9333038330078	531.0233154296875	-0.2833000123500824	176.04989624023437	7.137700080871582	0	0	0	0	10
0	6	183.22999572753906	334.6567077636719	-4.966700077056885	125.15370178222656	7.638400077819824	0	0	0	0	13
0	1	156.86000061035156	389.3500061035156	-4.5833001136779785	110.10070037841797	5.011899948120117	0	0	0	0	10
0	10	161.2866973876953	373.43328857421875	-4.816699981689453	113.8301010131836	4.992300033569336	0	0	0	0	11
0	7	479.2666931152344	859.81329345703125	9.390000343322754	125.83319854736328	6.704100131988525	5.985006332397461	0.12849946320056915	130.64878845214844	22.634916305541992	14
0	5	494.5533142089844	829.07000732421875	9.9266996383667	122.98979949951172	5.960899829864502	6.505214214324951	0.1384357064962387	77.0521469116211	24.965179443359375	14
0	6	468.19000244140625	864.58331298828125	10.01669979095459	123.4052963256836	5.948800086975098	6.642384052276611	0.09728473424911499	78.42384338378906	26.67980194091797	15
0	6	485.7933044433594	840.876708984375	9.359999656677246	128.00289916992187	6.458799839019775	6.327427864074707	0.1438349336385727	100.77661895751953	25.398542404174805	10
0	6	448.5867004394531	848.1099853515625	9.543299674987793	123.74590301513672	6.446300029754639	5.599999904632568	0.1599999964237213	201	27.5	11
0	10	490.1567077636719	761.18670654296875	8.373299598693848	148.75900268554687	7.207399845123291	0.6010044813156128	0.005008370615541935	191.23367309570312	1.0434105396270752	12
0	6	457.3533020019531	883.57672119140625	8.5733003616333	148.32009887695312	7.300899982452393	6.5062031745910645	0.09000000357627869	91	23.200000762939453	12
0	5	481.95001220703125	842.663330078125	9.84000015258789	126.61640167236328	6.160200119018555	6.5	0.14000000059604645	77	24.899999618530273	11
0	1	398.7366943359375	799.9967041015625	7.456699848175049	153.4691925048828	7.167799949645996	6.293497085571289	0.10325930267572403	74.27910614013672	18.73671531677246	11
0	4	478.9632873535156	721.79669189453125	6.456699848175049	157.6634063720703	7.265200138092041	6.699999809265137	0.07000000029802322	0	13.600000381469727	14
0	10	479.58331298828125	857.123291015625	8.399999618530273	129.38429260253906	7.035699844360352	5.599999904632568	0.1599999964237213	201	27.5	7
0	4	410.7832946777344	585.530029296875	2.9767000675201416	168.84120178222656	9.589400291442871	6.699999809265137	0.07000000029802322	0	13.600000381469727	10
0	3	415.30670166015625	572.95330810546875	2.706700086593628	172.5283966064453	9.949700355529785	6.130977630615234	0.06405499577522278	0	12.444971084594727	10
0	5	431.19000244140625	603.3599853515625	2.9367001056671143	173.21009826660156	10.032400131225586	6.699999809265137	0.07000000029802322	0	13.600000381469727	2
0	5	146.47999572753906	404.5199890136719	-4.616700172424316	107.38510131835937	4.74970006942749	0	0	0	0	6
0	2	155.9232940673828	328.2900085449219	-5.190000057220459	128.32809448242187	7.8582000732421875	0	0	0	0	12
0	5	116.92669677734375	431.9067077636719	-4.920000076293945	99.50440216064453	4.714000225067139	0	0	0	0	10
0	2	133.1699981689453	536.94000244140625	-3.9667000770568848	85.9572982788086	5.741199970245361	0	0	0	0	14
0	9	132.30670166015625	401.0967102050781	-5.183300018310547	106.9364013671875	4.681700229644775	0	0	0	0	10
0	4	299.07330322265625	617.376708984375	1.5333000421524048	186.64990234375	10.192299842834473	0	0	0	0	14
0	6	290.9032897949219	529.02001953125	-0.49000000953674316	193.49839782714844	11.370200157165527	0	0	0	0	11
0	2	195.86329650878906	415.57000732421875	-3.6066999435424805	184.52589416503906	8.896200180053711	0	0	0	0	14
0	1	204.33999633789062	515.20330810546875	-1.4566999673843384	172.07699584960937	8.241000175476074	0	0	0	0	11
0	2	185.63999938964844	362.8467102050781	-4.626699924468994	154.3009033203125	7.6880998611450195	0	0	0	0	14
0	10	190.89329528808594	370.16668701171875	-4.559999942779541	155.63720703125	7.579800128936768	0	0	0	0	14
0	1	392.6600036621094	501.7432861328125	1.256700038909912	198.65359497070312	12.548800468444824	5.599999904632568	0.15000000596046448	201	27.100000381469727	11
1	6	408.373291015625	433.893310546875	0.7132999897003174	193.99090576171875	11.881400108337402	6.699999809265137	0.07000000029802322	0	13.600000381469727	11
0	7	413.4200134277344	336.1099853515625	-1.9900000095367432	196.15679931640625	12.288100242614746	5.800000190734863	0.09000000357627869	38	10	8
1	3	314.0199890136719	509.1600036621094	-0.3700000047683716	203.85130310058594	13.629599571228027	0	0	0	0	6
0	1	263.32330322265625	447.45330810546875	-2.369999885559082	203.01739501953125	13.223299980163574	6.099999904632568	0.05999999865889549	36	2.5	11
0	5	320.126708984375	630.4000244140625	2.603300094604492	189.35760498046875	11.812199592590332	0	0	0	0	6
0	4	124.90670013427734	379.8699951171875	-5.003300189971924	101.81620025634766	4.928899765014648	0	0	0	0	10
0	1	165.43670654296875	359.0533142089844	-4.9166998863220215	122.60240173339844	4.880799770355225	0	0	0	0	14
0	1	163.26669311523437	360.0967102050781	-4.936699867248535	116.28970336914062	4.598700046539307	0	0	0	0	6
0	4	141.1699981689453	359.61669921875	-5.110000133514404	107.20960235595703	4.903900146484375	0	0	0	0	11
0	8	123.25669860839844	383.9566955566406	-5.300000190734863	102.52570343017578	4.877299785614014	0	0	0	0	10
0	1	471.42999267578125	676.010009765625	5.0833001136779785	153.68890380859375	8.56719970703125	6.699999809265137	0.07000000029802322	0	13.600000381469727	10
0	2	539.05670166015625	779.30670166015625	7.596700191497803	137.93190002441406	7.724599838256836	6.699999809265137	0.07000000029802322	0	13.600000381469727	6
0	9	322.68328857421875	722.3900146484375	3.276700019836426	180.80870056152344	9.42389965057373	4.3089165687561035	0.09922536462545395	162.77679443359375	15.676103591918945	11
1	5	306.3633117675781	536.02667236328125	1.3366999626159668	188.39010620117187	10.343999862670898	0	0	0	0	6
0	2	411.5299987792969	806.46331787109375	5.360000133514404	179.7180938720703	9.829899787902832	0	0	0	0	15
0	8	338.7099914550781	695.893310546875	2.9632999897003174	188.2989044189453	10.574000358581543	0	0	0	0	14
0	7	336.1532897949219	628.90667724609375	2.5799999237060547	178.7689971923828	8.905799865722656	1.1315661668777466	0.030309811234474182	40.61514663696289	5.4759721755981445	12
1	5	308.54998779296875	529.17327880859375	1.2200000286102295	189.35629272460937	10.524100303649902	0	0	0	0	7
0	2	368.7666931152344	558.123291015625	2.3232998847961426	180.6123046875	9.182100296020508	5.599999904632568	0.15000000596046448	201	27.100000381469727	11
0	5	426	762.32330322265625	4.966700077056885	180.8450927734375	9.920900344848633	0	0	0	0	14
0	9	287.36669921875	448.8533020019531	-1.756700038909912	165.0045928955078	6.595099925994873	0	0	0	0	15
1	4	278.42669677734375	426.2366943359375	-2.200000047683716	162.49099731445312	6.506199836730957	0	0	0	0	14
0	9	236.5	430.0932922363281	-2.8299999237060547	161.78599548339844	6.253300189971924	0	0	0	0	14
0	6	194.22999572753906	327.3500061035156	-4.929999828338623	168.50469970703125	8.780900001525879	0	0	0	0	10
0	5	183.1199951171875	356.9967041015625	-4.949999809265137	153.8282928466797	7.437900066375732	0	0	0	0	11
0	3	189.39669799804687	318.6199951171875	-5.003300189971924	167.73570251464844	8.573200225830078	0	0	0	0	10
0	8	183.99330139160156	316.6700134277344	-4.9633002281188965	152.37229919433594	7.876800060272217	0	0	0	0	6
1	6	174.06329345703125	351.79998779296875	-4.986700057983398	155.24729919433594	7.7941999435424805	0	0	0	0	10
1	8	128.10330200195312	648.21002197265625	-1.4033000469207764	98.54329681396484	5.941299915313721	0	0	0	0	11
0	5	160.67999267578125	384.9566955566406	-4.626699924468994	124.96260070800781	7.558199882507324	0	0	0	0	6
0	9	153.8000030517578	465.44329833984375	-3.636699914932251	123.38289642333984	7.329699993133545	0	0	0	0	6
0	1	145.38670349121094	457.4667053222656	-3.8933000564575195	115.27860260009766	6.852799892425537	0	0	0	0	6
0	9	189.9167022705078	309.3599853515625	-4.956699848175049	178.4803924560547	9.189200401306152	0	0	0	0	14
0	7	187.37330627441406	311.61669921875	-5.059999942779541	176.53390502929687	8.74209976196289	0	0	0	0	14
0	8	158.53329467773437	479.8500061035156	-3.223299980163574	136.0865936279297	6.629000186920166	0	0	0	0	14
0	9	133.4199981689453	587.606689453125	-1.3466999530792236	108.36669921875	6.141300201416016	0	0	0	0	12
0	8	153.87669372558594	538.7166748046875	-2.069999933242798	117.22599792480469	6.152599811553955	0	0	0	0	15
0	7	182.2133026123047	477.16668701171875	-2.706700086593628	148.0944061279297	7.031700134277344	0	0	0	0	15
